date,count,total_count,ratio
2023-07-31 00:00:00,17,9440,0.0018008474576271187
2023-08-01 00:00:00,12,9935,0.0012078510317060896
2023-08-02 00:00:00,23,10178,0.0022597759874238552
2023-08-03 00:00:00,10,9737,0.0010270103728047654
2023-08-04 00:00:00,18,9009,0.001998001998001998
2023-08-05 00:00:00,12,5402,0.0022213994816734544
2023-08-06 00:00:00,16,5086,0.0031458906802988595
2023-08-07 00:00:00,23,8907,0.002582238688671831
2023-08-08 00:00:00,12,9460,0.0012684989429175475
2023-08-09 00:00:00,20,9581,0.002087464774031938
2023-08-10 00:00:00,12,9460,0.0012684989429175475
2023-08-11 00:00:00,13,8713,0.0014920234132904855
2023-08-12 00:00:00,15,5546,0.002704652001442481
2023-08-13 00:00:00,2,4974,0.0004020908725371934
2023-08-14 00:00:00,8,9037,0.0008852495297111873
2023-08-15 00:00:00,19,9722,0.0019543303846945074
2023-08-16 00:00:00,24,9453,0.0025388765471278957
2023-08-17 00:00:00,28,9551,0.002931630195791017
2023-08-18 00:00:00,22,8611,0.002554871675763558
2023-08-19 00:00:00,16,5117,0.003126832128200117
2023-08-20 00:00:00,31,5017,0.006178991429140921
2023-08-21 00:00:00,16,8826,0.0018128257421255382
2023-08-22 00:00:00,4,8717,0.00045887346564184924
2023-08-23 00:00:00,10,9129,0.0010954102311315588
2023-08-24 00:00:00,9,9658,0.0009318699523710913
2023-08-25 00:00:00,12,7201,0.0016664352173309262
2023-08-26 00:00:00,6,5635,0.001064773735581189
2023-08-27 00:00:00,2,5201,0.0003845414343395501
2023-08-28 00:00:00,18,6658,0.0027035145689396217
2023-08-29 00:00:00,17,9412,0.001806204844878878
2023-08-30 00:00:00,18,9797,0.0018372971317750333
2023-08-31 00:00:00,46,9289,0.004952093874475186
2023-09-01 00:00:00,7,6394,0.001094776352830779
2023-09-02 00:00:00,2,5337,0.00037474236462432077
2023-09-03 00:00:00,4,4872,0.0008210180623973727
2023-09-04 00:00:00,7,9236,0.0007579038544824599
2023-09-05 00:00:00,15,10123,0.0014817741776153315
2023-09-06 00:00:00,29,10131,0.0028625012338367385
2023-09-07 00:00:00,15,10014,0.0014979029358897543
2023-09-08 00:00:00,12,9114,0.0013166556945358788
2023-09-09 00:00:00,13,5380,0.0024163568773234202
2023-09-10 00:00:00,12,5242,0.002289202594429607
2023-09-11 00:00:00,15,9289,0.0016148132199375605
2023-09-12 00:00:00,14,9711,0.001441664092266502
2023-09-13 00:00:00,22,10031,0.0021932010766623467
2023-09-14 00:00:00,28,10211,0.0027421408285182645
2023-09-15 00:00:00,19,9342,0.0020338257332476986
2023-09-16 00:00:00,10,5446,0.001836210062431142
